year,round_num,round_label,date,home,home_score,away,away_score,venue,url,home_win,score_diff,total_points,round_order,is_finals,margin,margin_category
2023,24,Round 24,2023-08-10,Sea Eagles,12,Panthers,24,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2023/round-24/sea-eagles-v-panthers/,0,-12,36,24,0,12,Competitive (7-12)
2023,24,Round 24,2023-08-11,Sharks,36,Titans,6,PointsBet Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-24/sharks-v-titans/,1,30,42,24,0,30,Blowout (25+)
2023,24,Round 24,2023-08-11,Broncos,54,Eels,10,The Gabba,https://www.nrl.com/draw/nrl-premiership/2023/round-24/broncos-v-eels/,1,44,64,24,0,44,Blowout (25+)
2023,24,Round 24,2023-08-12,Rabbitohs,26,Dragons,14,Barlow Park,https://www.nrl.com/draw/nrl-premiership/2023/round-24/rabbitohs-v-dragons/,1,12,40,24,0,12,Competitive (7-12)
2023,24,Round 24,2023-08-12,Wests Tigers,22,Warriors,30,FMG Stadium Waikato,https://www.nrl.com/draw/nrl-premiership/2023/round-24/wests-tigers-v-warriors/,0,-8,52,24,0,8,Competitive (7-12)
2023,24,Round 24,2023-08-12,Roosters,30,Dolphins,14,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-24/roosters-v-dolphins/,1,16,44,24,0,16,Comfortable (13-24)
2023,24,Round 24,2023-08-13,Storm,48,Raiders,2,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2023/round-24/storm-v-raiders/,1,46,50,24,0,46,Blowout (25+)
2023,24,Round 24,2023-08-13,Knights,42,Bulldogs,6,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-24/knights-v-bulldogs/,1,36,48,24,0,36,Blowout (25+)
2023,25,Round 25,2023-08-17,Cowboys,12,Sharks,32,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-25/cowboys-v-sharks/,0,-20,44,25,0,20,Comfortable (13-24)
2023,25,Round 25,2023-08-18,Warriors,29,Sea Eagles,22,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-25/warriors-v-sea-eagles/,1,7,51,25,0,7,Competitive (7-12)
2023,25,Round 25,2023-08-18,Eels,12,Roosters,34,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-25/eels-v-roosters/,0,-22,46,25,0,22,Comfortable (13-24)
2023,25,Round 25,2023-08-19,Wests Tigers,24,Dolphins,23,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-25/wests-tigers-v-dolphins/,1,1,47,25,0,1,Close (1-6)
2023,25,Round 25,2023-08-19,Titans,14,Panthers,40,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-25/titans-v-panthers/,0,-26,54,25,0,26,Blowout (25+)
2023,25,Round 25,2023-08-19,Dragons,28,Storm,38,WIN Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-25/dragons-v-storm/,0,-10,66,25,0,10,Competitive (7-12)
2023,25,Round 25,2023-08-20,Knights,29,Rabbitohs,10,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-25/knights-v-rabbitohs/,1,19,39,25,0,19,Comfortable (13-24)
2023,25,Round 25,2023-08-20,Raiders,36,Bulldogs,24,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-25/raiders-v-bulldogs/,1,12,60,25,0,12,Competitive (7-12)
2023,26,Round 26,2023-08-24,Panthers,18,Eels,32,BlueBet Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-26/panthers-v-eels/,0,-14,50,26,0,14,Comfortable (13-24)
2023,26,Round 26,2023-08-25,Warriors,18,Dragons,6,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-26/warriors-v-dragons/,1,12,24,26,0,12,Competitive (7-12)
2023,26,Round 26,2023-08-25,Dolphins,10,Cowboys,34,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-26/dolphins-v-cowboys/,0,-24,44,26,0,24,Comfortable (13-24)
2023,26,Round 26,2023-08-26,Storm,37,Titans,16,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2023/round-26/storm-v-titans/,1,21,53,26,0,21,Comfortable (13-24)
2023,26,Round 26,2023-08-26,Roosters,32,Wests Tigers,8,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-26/roosters-v-wests-tigers/,1,24,40,26,0,24,Comfortable (13-24)
2023,26,Round 26,2023-08-26,Raiders,18,Broncos,29,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-26/raiders-v-broncos/,0,-11,47,26,0,11,Competitive (7-12)
2023,26,Round 26,2023-08-27,Bulldogs,24,Sea Eagles,42,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-26/bulldogs-v-sea-eagles/,0,-18,66,26,0,18,Comfortable (13-24)
2023,26,Round 26,2023-08-27,Knights,32,Sharks,6,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-26/knights-v-sharks/,1,26,38,26,0,26,Blowout (25+)
2023,27,Round 27,2023-08-31,Broncos,22,Storm,32,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-27/broncos-v-storm/,0,-10,54,27,0,10,Competitive (7-12)
2023,27,Round 27,2023-09-01,Sea Eagles,54,Wests Tigers,12,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2023/round-27/sea-eagles-v-wests-tigers/,1,42,66,27,0,42,Blowout (25+)
2023,27,Round 27,2023-09-01,Rabbitohs,12,Roosters,26,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-27/rabbitohs-v-roosters/,0,-14,38,27,0,14,Comfortable (13-24)
2023,27,Round 27,2023-09-02,Dolphins,34,Warriors,10,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-27/dolphins-v-warriors/,1,24,44,27,0,24,Comfortable (13-24)
2023,27,Round 27,2023-09-02,Panthers,44,Cowboys,12,BlueBet Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-27/panthers-v-cowboys/,1,32,56,27,0,32,Blowout (25+)
2023,27,Round 27,2023-09-02,Dragons,12,Knights,32,Netstrata Jubilee Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-27/dragons-v-knights/,0,-20,44,27,0,20,Comfortable (13-24)
2023,27,Round 27,2023-09-03,Titans,34,Bulldogs,30,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-27/titans-v-bulldogs/,1,4,64,27,0,4,Close (1-6)
2023,27,Round 27,2023-09-03,Sharks,24,Raiders,6,PointsBet Stadium,https://www.nrl.com/draw/nrl-premiership/2023/round-27/sharks-v-raiders/,1,18,30,27,0,18,Comfortable (13-24)
2023,28,Finals Week 1,2023-09-08,Broncos,26,Storm,0,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2023/finals-week-1/broncos-v-storm/,1,26,26,27,1,26,Blowout (25+)
2023,28,Finals Week 1,2023-09-09,Panthers,32,Warriors,6,BlueBet Stadium,https://www.nrl.com/draw/nrl-premiership/2023/finals-week-1/panthers-v-warriors/,1,26,38,27,1,26,Blowout (25+)
2023,28,Finals Week 1,2023-09-09,Sharks,12,Roosters,13,PointsBet Stadium,https://www.nrl.com/draw/nrl-premiership/2023/finals-week-1/sharks-v-roosters/,0,-1,25,27,1,1,Close (1-6)
2023,28,Finals Week 1,2023-09-10,Knights,30,Raiders,28,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2023/finals-week-1/knights-v-raiders/,1,2,58,27,1,2,Close (1-6)
2023,29,Finals Week 2,2023-09-15,Storm,18,Roosters,13,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2023/finals-week-2/storm-v-roosters/,1,5,31,28,1,5,Close (1-6)
2023,29,Finals Week 2,2023-09-16,Warriors,40,Knights,10,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2023/finals-week-2/warriors-v-knights/,1,30,50,28,1,30,Blowout (25+)
2023,30,Finals Week 3,2023-09-22,Panthers,38,Storm,4,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2023/finals-week-3/panthers-v-storm/,1,34,42,29,1,34,Blowout (25+)
2023,30,Finals Week 3,2023-09-23,Broncos,42,Warriors,12,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2023/finals-week-3/broncos-v-warriors/,1,30,54,29,1,30,Blowout (25+)
2023,31,Grand Final,2023-10-01,Panthers,26,Broncos,24,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2023/grand-final/panthers-v-broncos/,1,2,50,30,1,2,Close (1-6)
2023,32,Grand Final,2023-10-01,Panthers,26,Broncos,24,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2023/grand-final/panthers-v-broncos/,1,2,50,30,1,2,Close (1-6)
2023,33,Grand Final,2023-10-01,Panthers,26,Broncos,24,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2023/grand-final/panthers-v-broncos/,1,2,50,30,1,2,Close (1-6)
2024,1,Round 1,2024-03-03,Sea Eagles,36,Rabbitohs,24,Allegiant Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-1/sea-eagles-v-rabbitohs/,1,12,60,1,0,12,Competitive (7-12)
2024,1,Round 1,2024-03-03,Roosters,20,Broncos,10,Allegiant Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-1/roosters-v-broncos/,1,10,30,1,0,10,Competitive (7-12)
2024,1,Round 1,2024-03-07,Knights,12,Raiders,28,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-1/knights-v-raiders/,0,-16,40,1,0,16,Comfortable (13-24)
2024,1,Round 1,2024-03-08,Warriors,12,Sharks,16,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-1/warriors-v-sharks/,0,-4,28,1,0,4,Close (1-6)
2024,1,Round 1,2024-03-08,Storm,8,Panthers,0,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2024/round-1/storm-v-panthers/,1,8,8,1,0,8,Competitive (7-12)
2024,1,Round 1,2024-03-09,Eels,26,Bulldogs,8,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-1/eels-v-bulldogs/,1,18,34,1,0,18,Comfortable (13-24)
2024,1,Round 1,2024-03-09,Titans,4,Dragons,28,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-1/titans-v-dragons/,0,-24,32,1,0,24,Comfortable (13-24)
2024,1,Round 1,2024-03-10,Dolphins,18,Cowboys,43,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-1/dolphins-v-cowboys/,0,-25,61,1,0,25,Blowout (25+)
2024,2,Round 2,2024-03-14,Broncos,28,Rabbitohs,18,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-2/broncos-v-rabbitohs/,1,10,46,2,0,10,Competitive (7-12)
2024,2,Round 2,2024-03-15,Sharks,25,Bulldogs,6,PointsBet Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-2/sharks-v-bulldogs/,1,19,31,2,0,19,Comfortable (13-24)
2024,2,Round 2,2024-03-15,Panthers,26,Eels,18,BlueBet Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-2/panthers-v-eels/,1,8,44,2,0,8,Competitive (7-12)
2024,2,Round 2,2024-03-16,Raiders,32,Wests Tigers,12,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-2/raiders-v-wests-tigers/,1,20,44,2,0,20,Comfortable (13-24)
2024,2,Round 2,2024-03-16,Cowboys,21,Knights,20,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-2/cowboys-v-knights/,1,1,41,2,0,1,Close (1-6)
2024,2,Round 2,2024-03-16,Storm,30,Warriors,26,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2024/round-2/storm-v-warriors/,1,4,56,2,0,4,Close (1-6)
2024,2,Round 2,2024-03-17,Sea Eagles,21,Roosters,14,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2024/round-2/sea-eagles-v-roosters/,1,7,35,2,0,7,Competitive (7-12)
2024,2,Round 2,2024-03-17,Dolphins,38,Dragons,0,Kayo Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-2/dolphins-v-dragons/,1,38,38,2,0,38,Blowout (25+)
2024,3,Round 3,2024-03-21,Panthers,34,Broncos,12,BlueBet Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-3/panthers-v-broncos/,1,22,46,3,0,22,Comfortable (13-24)
2024,3,Round 3,2024-03-22,Warriors,18,Raiders,10,Apollo Projects Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-3/warriors-v-raiders/,1,8,28,3,0,8,Competitive (7-12)
2024,3,Round 3,2024-03-22,Roosters,48,Rabbitohs,6,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-3/roosters-v-rabbitohs/,1,42,54,3,0,42,Blowout (25+)
2024,3,Round 3,2024-03-23,Bulldogs,32,Titans,0,Belmore Sports Ground,https://www.nrl.com/draw/nrl-premiership/2024/round-3/bulldogs-v-titans/,1,32,32,3,0,32,Blowout (25+)
2024,3,Round 3,2024-03-23,Dragons,24,Cowboys,46,Netstrata Jubilee Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-3/dragons-v-cowboys/,0,-22,70,3,0,22,Comfortable (13-24)
2024,3,Round 3,2024-03-23,Wests Tigers,32,Sharks,6,Leichhardt Oval,https://www.nrl.com/draw/nrl-premiership/2024/round-3/wests-tigers-v-sharks/,1,26,38,3,0,26,Blowout (25+)
2024,3,Round 3,2024-03-24,Eels,28,Sea Eagles,24,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-3/eels-v-sea-eagles/,1,4,52,3,0,4,Close (1-6)
2024,3,Round 3,2024-03-24,Knights,14,Storm,12,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-3/knights-v-storm/,1,2,26,3,0,2,Close (1-6)
2024,4,Round 4,2024-03-28,Roosters,16,Panthers,22,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-4/roosters-v-panthers/,0,-6,38,4,0,6,Close (1-6)
2024,4,Round 4,2024-03-29,Rabbitohs,20,Bulldogs,16,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-4/rabbitohs-v-bulldogs/,1,4,36,4,0,4,Close (1-6)
2024,4,Round 4,2024-03-29,Broncos,38,Cowboys,12,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-4/broncos-v-cowboys/,1,26,50,4,0,26,Blowout (25+)
2024,4,Round 4,2024-03-30,Dragons,20,Sea Eagles,12,WIN Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-4/dragons-v-sea-eagles/,1,8,32,4,0,8,Competitive (7-12)
2024,4,Round 4,2024-03-30,Titans,14,Dolphins,30,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-4/titans-v-dolphins/,0,-16,44,4,0,16,Comfortable (13-24)
2024,4,Round 4,2024-03-31,Warriors,20,Knights,12,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-4/warriors-v-knights/,1,8,32,4,0,8,Competitive (7-12)
2024,4,Round 4,2024-03-31,Sharks,36,Raiders,22,PointsBet Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-4/sharks-v-raiders/,1,14,58,4,0,14,Comfortable (13-24)
2024,4,Round 4,2024-04-01,Eels,16,Wests Tigers,17,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-4/eels-v-wests-tigers/,0,-1,33,4,0,1,Close (1-6)
2024,5,Round 5,2024-04-04,Storm,34,Broncos,32,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2024/round-5/storm-v-broncos/,1,2,66,5,0,2,Close (1-6)
2024,5,Round 5,2024-04-05,Bulldogs,30,Roosters,26,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-5/bulldogs-v-roosters/,1,4,56,5,0,4,Close (1-6)
2024,5,Round 5,2024-04-05,Knights,30,Dragons,10,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-5/knights-v-dragons/,1,20,40,5,0,20,Comfortable (13-24)
2024,5,Round 5,2024-04-06,Rabbitohs,4,Warriors,34,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-5/rabbitohs-v-warriors/,0,-30,38,5,0,30,Blowout (25+)
2024,5,Round 5,2024-04-06,Sea Eagles,32,Panthers,18,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2024/round-5/sea-eagles-v-panthers/,1,14,50,5,0,14,Comfortable (13-24)
2024,5,Round 5,2024-04-06,Dolphins,26,Wests Tigers,16,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-5/dolphins-v-wests-tigers/,1,10,42,5,0,10,Competitive (7-12)
2024,5,Round 5,2024-04-07,Cowboys,35,Titans,22,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-5/cowboys-v-titans/,1,13,57,5,0,13,Comfortable (13-24)
2024,5,Round 5,2024-04-07,Raiders,41,Eels,8,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-5/raiders-v-eels/,1,33,49,5,0,33,Blowout (25+)
2024,6,Round 6,2024-04-11,Knights,20,Roosters,22,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-6/knights-v-roosters/,0,-2,42,6,0,2,Close (1-6)
2024,6,Round 6,2024-04-12,Storm,16,Bulldogs,14,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2024/round-6/storm-v-bulldogs/,1,2,30,6,0,2,Close (1-6)
2024,6,Round 6,2024-04-12,Broncos,28,Dolphins,14,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-6/broncos-v-dolphins/,1,14,42,6,0,14,Comfortable (13-24)
2024,6,Round 6,2024-04-13,Warriors,22,Sea Eagles,22,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-6/warriors-v-sea-eagles/,0,0,44,6,0,0,Close (1-6)
2024,6,Round 6,2024-04-13,Eels,27,Cowboys,20,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-6/eels-v-cowboys/,1,7,47,6,0,7,Competitive (7-12)
2024,6,Round 6,2024-04-13,Rabbitohs,22,Sharks,34,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-6/rabbitohs-v-sharks/,0,-12,56,6,0,12,Competitive (7-12)
2024,6,Round 6,2024-04-14,Wests Tigers,12,Dragons,24,Campbelltown Sports Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-6/wests-tigers-v-dragons/,0,-12,36,6,0,12,Competitive (7-12)
2024,6,Round 6,2024-04-14,Raiders,21,Titans,20,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-6/raiders-v-titans/,1,1,41,6,0,1,Close (1-6)
2024,7,Round 7,2024-04-18,Roosters,12,Storm,18,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-7/roosters-v-storm/,0,-6,30,7,0,6,Close (1-6)
2024,7,Round 7,2024-04-19,Dragons,30,Warriors,12,WIN Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-7/dragons-v-warriors/,1,18,42,7,0,18,Comfortable (13-24)
2024,7,Round 7,2024-04-19,Eels,16,Dolphins,44,TIO Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-7/eels-v-dolphins/,0,-28,60,7,0,28,Blowout (25+)
2024,7,Round 7,2024-04-20,Panthers,22,Wests Tigers,6,Carrington Park,https://www.nrl.com/draw/nrl-premiership/2024/round-7/panthers-v-wests-tigers/,1,16,28,7,0,16,Comfortable (13-24)
2024,7,Round 7,2024-04-20,Titans,30,Sea Eagles,34,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-7/titans-v-sea-eagles/,0,-4,64,7,0,4,Close (1-6)
2024,7,Round 7,2024-04-20,Broncos,34,Raiders,10,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-7/broncos-v-raiders/,1,24,44,7,0,24,Comfortable (13-24)
2024,7,Round 7,2024-04-21,Bulldogs,36,Knights,12,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-7/bulldogs-v-knights/,1,24,48,7,0,24,Comfortable (13-24)
2024,7,Round 7,2024-04-21,Sharks,42,Cowboys,6,PointsBet Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-7/sharks-v-cowboys/,1,36,48,7,0,36,Blowout (25+)
2024,8,Round 8,2024-04-25,Warriors,24,Titans,27,Go Media Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-8/warriors-v-titans/,0,-3,51,8,0,3,Close (1-6)
2024,8,Round 8,2024-04-25,Dragons,18,Roosters,60,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-8/dragons-v-roosters/,0,-42,78,8,0,42,Blowout (25+)
2024,8,Round 8,2024-04-25,Storm,54,Rabbitohs,20,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2024/round-8/storm-v-rabbitohs/,1,34,74,8,0,34,Blowout (25+)
2024,8,Round 8,2024-04-26,Sea Eagles,32,Eels,18,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2024/round-8/sea-eagles-v-eels/,1,14,50,8,0,14,Comfortable (13-24)
2024,8,Round 8,2024-04-27,Wests Tigers,10,Broncos,34,Campbelltown Sports Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-8/wests-tigers-v-broncos/,0,-24,44,8,0,24,Comfortable (13-24)
2024,8,Round 8,2024-04-27,Cowboys,20,Panthers,26,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-8/cowboys-v-panthers/,0,-6,46,8,0,6,Close (1-6)
2024,8,Round 8,2024-04-28,Dolphins,14,Knights,18,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-8/dolphins-v-knights/,0,-4,32,8,0,4,Close (1-6)
2024,8,Round 8,2024-04-28,Raiders,0,Sharks,40,GIO Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-8/raiders-v-sharks/,0,-40,40,8,0,40,Blowout (25+)
2024,9,Round 9,2024-05-02,Rabbitohs,12,Panthers,42,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-9/rabbitohs-v-panthers/,0,-30,54,9,0,30,Blowout (25+)
2024,9,Round 9,2024-05-03,Sea Eagles,24,Raiders,26,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2024/round-9/sea-eagles-v-raiders/,0,-2,50,9,0,2,Close (1-6)
2024,9,Round 9,2024-05-03,Broncos,18,Roosters,40,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-9/broncos-v-roosters/,0,-22,58,9,0,22,Comfortable (13-24)
2024,9,Round 9,2024-05-04,Bulldogs,22,Wests Tigers,14,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-9/bulldogs-v-wests-tigers/,1,8,36,9,0,8,Competitive (7-12)
2024,9,Round 9,2024-05-04,Titans,20,Storm,22,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-9/titans-v-storm/,0,-2,42,9,0,2,Close (1-6)
2024,9,Round 9,2024-05-04,Cowboys,26,Dolphins,28,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-9/cowboys-v-dolphins/,0,-2,54,9,0,2,Close (1-6)
2024,9,Round 9,2024-05-05,Knights,14,Warriors,8,McDonald Jones Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-9/knights-v-warriors/,1,6,22,9,0,6,Close (1-6)
2024,9,Round 9,2024-05-05,Sharks,20,Dragons,10,PointsBet Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-9/sharks-v-dragons/,1,10,30,9,0,10,Competitive (7-12)
2024,10,Round 10,2024-05-09,Dolphins,30,Sea Eagles,24,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-10/dolphins-v-sea-eagles/,1,6,54,10,0,6,Close (1-6)
2024,10,Round 10,2024-05-10,Panthers,16,Bulldogs,10,BlueBet Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-10/panthers-v-bulldogs/,1,6,26,10,0,6,Close (1-6)
2024,10,Round 10,2024-05-10,Eels,14,Broncos,30,CommBank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-10/eels-v-broncos/,0,-16,44,10,0,16,Comfortable (13-24)
2024,10,Round 10,2024-05-11,Wests Tigers,14,Knights,20,Scully Park,https://www.nrl.com/draw/nrl-premiership/2024/round-10/wests-tigers-v-knights/,0,-6,34,10,0,6,Close (1-6)
2024,10,Round 10,2024-05-11,Dragons,28,Rabbitohs,14,Netstrata Jubilee Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-10/dragons-v-rabbitohs/,1,14,42,10,0,14,Comfortable (13-24)
2024,10,Round 10,2024-05-11,Storm,18,Sharks,25,AAMI Park,https://www.nrl.com/draw/nrl-premiership/2024/round-10/storm-v-sharks/,0,-7,43,10,0,7,Competitive (7-12)
2024,10,Round 10,2024-05-12,Roosters,38,Warriors,18,Allianz Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-10/roosters-v-warriors/,1,20,56,10,0,20,Comfortable (13-24)
2024,10,Round 10,2024-05-12,Titans,20,Cowboys,18,Cbus Super Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-10/titans-v-cowboys/,1,2,38,10,0,2,Close (1-6)
2024,11,Round 11,2024-05-17,Raiders,24,Bulldogs,20,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-11/raiders-v-bulldogs/,1,4,44,11,0,4,Close (1-6)
2024,11,Round 11,2024-05-17,Sea Eagles,12,Broncos,13,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-11/sea-eagles-v-broncos/,0,-1,25,11,0,1,Close (1-6)
2024,11,Round 11,2024-05-18,Titans,24,Knights,28,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-11/titans-v-knights/,0,-4,52,11,0,4,Close (1-6)
2024,11,Round 11,2024-05-18,Sharks,38,Roosters,30,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-11/sharks-v-roosters/,1,8,68,11,0,8,Competitive (7-12)
2024,11,Round 11,2024-05-18,Rabbitohs,22,Cowboys,28,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-11/rabbitohs-v-cowboys/,0,-6,50,11,0,6,Close (1-6)
2024,11,Round 11,2024-05-19,Warriors,22,Panthers,20,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-11/warriors-v-panthers/,1,2,42,11,0,2,Close (1-6)
2024,11,Round 11,2024-05-19,Storm,48,Eels,16,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-11/storm-v-eels/,1,32,64,11,0,32,Blowout (25+)
2024,11,Round 11,2024-05-19,Wests Tigers,12,Dolphins,24,Suncorp Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-11/wests-tigers-v-dolphins/,0,-12,36,11,0,12,Competitive (7-12)
2024,12,Round 12,2024-05-23,Bulldogs,44,Dragons,12,Accor Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-12/bulldogs-v-dragons/,1,32,56,12,0,32,Blowout (25+)
2024,12,Round 12,2024-05-24,Cowboys,42,Wests Tigers,28,Queensland Country Bank Stadium,https://www.nrl.com/draw/nrl-premiership/2024/round-12/cowboys-v-wests-tigers/,1,14,70,12,0,14,Comfortable (13-24)
2024,12,Round 12,2024-05-24,Sea Eagles,26,Storm,20,4 Pines Park,https://www.nrl.com/draw/nrl-premiership/2024/round-12/sea-eagles-v-storm/,1,6,46,12,0,6,Close (1-6)
