year,round,match,home_team,away_team,ground_condition,weather,main_ref,first_try_scorer,first_try_minute,first_try_team,home_tries,home_run_metres,home_all_runs,home_post_contact_metres,home_kick_metres,home_kick_return_metres,home_line_breaks,home_tackle_breaks,home_missed_tackles,home_tackles_made,home_errors,home_offloads,home_penalties,home_completion_rate,home_effective_tackle,home_play_ball_speed,home_avg_set_distance,home_kicks,home_bombs,home_grubbers,home_intercepts,home_conversion_rate,home_kick_defusal,home_dummy_passes,home_sin_bins,away_tries,away_run_metres,away_all_runs,away_post_contact_metres,away_kick_metres,away_kick_return_metres,away_line_breaks,away_tackle_breaks,away_missed_tackles,away_tackles_made,away_errors,away_offloads,away_penalties,away_completion_rate,away_effective_tackle,away_play_ball_speed,away_avg_set_distance,away_kicks,away_bombs,away_grubbers,away_intercepts,away_conversion_rate,away_kick_defusal,away_dummy_passes,away_sin_bins,diff_tries,diff_run_metres,diff_all_runs,diff_post_contact_metres,diff_kick_metres,diff_kick_return_metres,diff_line_breaks,diff_tackle_breaks,diff_missed_tackles,diff_tackles_made,diff_errors,diff_offloads,diff_penalties,diff_completion_rate,diff_effective_tackle,diff_play_ball_speed,diff_avg_set_distance,diff_kicks,diff_bombs,diff_grubbers,diff_intercepts,diff_conversion_rate,diff_kick_defusal,diff_dummy_passes,diff_sin_bins
2023,15,Raiders v Warriors,Raiders,Warriors,Good,,Grant Atkins,Jack Wighton,21',raiders,2.0,1434.0,161.0,536.0,526.0,96.0,2.0,30.0,25.0,349.0,13.0,11.0,5.0,70.0,90.41,3.38,35.86,18.0,4.0,5.0,0.0,1.0,36.0,13.0,0.0,6.0,1694.0,185.0,587.0,485.0,144.0,7.0,25.0,30.0,311.0,12.0,8.0,5.0,75.0,85.91,3.61,41.33,18.0,7.0,1.0,1.0,1.0,38.0,13.0,2.0,-4.0,-260.0,-24.0,-51.0,41.0,-48.0,-5.0,5.0,-5.0,38.0,1.0,3.0,0.0,-5.0,4.5,-0.22999999999999998,-5.469999999999999,0.0,-3.0,4.0,-1.0,0.0,-2.0,0.0,-2.0
2023,15,Sea Eagles v Dolphins,Sea Eagles,Dolphins,Good,,Gerard Sutton,Jamayne Isaako,22',dolphins,10.0,2055.0,189.0,602.0,598.0,215.0,8.0,33.0,19.0,265.0,7.0,5.0,1.0,80.0,92.01,3.49,48.95,20.0,4.0,2.0,0.0,0.9,86.0,25.0,,3.0,1526.0,149.0,431.0,487.0,187.0,2.0,19.0,33.0,352.0,5.0,2.0,8.0,83.0,89.57,3.41,50.87,20.0,9.0,6.0,2.0,1.0,64.0,12.0,,7.0,529.0,40.0,171.0,111.0,28.0,6.0,14.0,-14.0,-87.0,2.0,3.0,-7.0,-3.0,2.440000000000012,0.08000000000000007,-1.9199999999999946,0.0,-5.0,-4.0,-2.0,-0.09999999999999998,22.0,13.0,
2023,15,Dragons v Rabbitohs,Dragons,Rabbitohs,Good,,Ben Cummins,Ben Hunt,15',dragons,6.0,1763.0,199.0,590.0,418.0,166.0,6.0,37.0,36.0,263.0,3.0,12.0,0.0,75.0,82.7,3.19,43.01,19.0,7.0,5.0,19.0,0.8333333333333334,89.0,23.0,12.0,6.0,1475.0,148.0,421.0,526.0,154.0,9.0,36.0,37.0,363.0,7.0,10.0,1.0,78.0,86.22,3.59,44.72,16.0,8.0,1.0,21.0,0.5,50.0,13.0,8.0,0.0,288.0,51.0,169.0,-108.0,12.0,-3.0,1.0,-1.0,-100.0,-4.0,2.0,-1.0,-3.0,-3.519999999999996,-0.3999999999999999,-1.7100000000000009,3.0,-1.0,4.0,-2.0,0.33333333333333337,39.0,10.0,4.0
2023,15,Broncos v Knights,Broncos,Knights,Good,,Chris Butler,Dominic Young,17',knights,4.0,1812.0,181.0,428.0,687.0,183.0,10.0,59.0,43.0,346.0,10.0,17.0,6.0,80.0,86.28,3.34,44.21,23.0,6.0,5.0,1.0,1.0,71.0,21.0,,4.0,1975.0,191.0,412.0,621.0,215.0,6.0,42.0,59.0,338.0,8.0,8.0,3.0,78.0,80.09,3.28,48.19,25.0,12.0,1.0,0.0,0.5,60.0,7.0,,0.0,-163.0,-10.0,16.0,66.0,-32.0,4.0,17.0,-16.0,8.0,2.0,9.0,3.0,2.0,6.189999999999998,0.06000000000000005,-3.979999999999997,-2.0,-6.0,4.0,1.0,0.5,11.0,14.0,
2023,15,Roosters v Panthers,Roosters,Panthers,Good,,Adam Gee,Stephen Crichton,10',panthers,1.0,1584.0,188.0,535.0,486.0,70.0,3.0,43.0,36.0,413.0,13.0,11.0,4.0,72.0,87.13,3.29,39.61,18.0,4.0,3.0,1.0,1.0,92.0,7.0,1.0,5.0,2054.0,196.0,646.0,423.0,224.0,7.0,36.0,43.0,316.0,13.0,13.0,6.0,71.0,84.04,3.42,48.92,18.0,8.0,2.0,0.0,0.8,67.0,2.0,1.0,-4.0,-470.0,-8.0,-111.0,63.0,-154.0,-4.0,7.0,-7.0,97.0,0.0,-2.0,-2.0,1.0,3.089999999999989,-0.1299999999999999,-9.310000000000002,0.0,-4.0,1.0,1.0,0.19999999999999996,25.0,5.0,0.0
2023,15,Storm v Sharks,Storm,Sharks,Good,,Ashley Klein,Tui Kamikamica,3',storm,9.0,2007.0,225.0,506.0,487.0,205.0,10.0,57.0,21.0,235.0,11.0,19.0,8.0,78.0,84.84,3.66,43.64,21.0,5.0,4.0,3.0,0.8888888888888888,70.0,11.0,1.0,2.0,1203.0,139.0,349.0,430.0,129.0,3.0,21.0,57.0,356.0,14.0,11.0,7.0,63.0,79.29,3.72,31.68,15.0,4.0,1.0,2.0,0.5,54.0,14.0,1.0,7.0,804.0,86.0,157.0,57.0,76.0,7.0,36.0,-36.0,-121.0,-3.0,8.0,1.0,15.0,5.549999999999997,-0.06000000000000005,11.96,6.0,1.0,3.0,1.0,0.38888888888888884,16.0,-3.0,0.0
2023,15,Bulldogs v Eels,Bulldogs,Eels,Good,,Liam Kennedy,Matt Burton,15',bulldogs,2.0,1589.0,186.0,410.0,719.0,103.0,7.0,37.0,56.0,348.0,12.0,19.0,2.0,80.0,79.63,3.5,37.85,26.0,4.0,7.0,2.0,1.0,70.0,19.0,6.0,6.0,2054.0,223.0,536.0,503.0,239.0,6.0,56.0,37.0,268.0,15.0,18.0,8.0,65.0,79.29,3.71,46.7,17.0,5.0,3.0,1.0,0.8333333333333334,46.0,17.0,24.0,-4.0,-465.0,-37.0,-126.0,216.0,-136.0,1.0,-19.0,19.0,80.0,-3.0,1.0,-6.0,15.0,0.3399999999999892,-0.20999999999999996,-8.850000000000001,9.0,-1.0,4.0,1.0,0.16666666666666663,24.0,2.0,-18.0
2023,16,Cowboys v Panthers,Cowboys,Panthers,Good,,Peter Gough,Scott Drinkwater,12',cowboys,5.0,1843.0,195.0,545.0,717.0,224.0,7.0,37.0,59.0,376.0,8.0,5.0,0.0,84.0,83.37,3.61,40.97,22.0,8.0,3.0,16.0,0.75,67.0,14.0,,4.0,2024.0,238.0,546.0,752.0,217.0,5.0,59.0,37.0,395.0,8.0,13.0,3.0,80.0,89.77,3.36,44.02,25.0,4.0,5.0,8.0,0.5,80.0,18.0,,1.0,-181.0,-43.0,-1.0,-35.0,7.0,2.0,-22.0,22.0,-19.0,0.0,-8.0,-3.0,4.0,-6.3999999999999915,0.25,-3.0500000000000043,-3.0,4.0,-2.0,8.0,0.25,-13.0,-4.0,
2023,16,Knights v Roosters,Knights,Roosters,Good,,Grant Atkins,Dominic Young,3',knights,3.0,1834.0,192.0,476.0,646.0,176.0,4.0,32.0,33.0,380.0,4.0,7.0,2.0,66.0,87.36,3.32,47.05,19.0,3.0,0.0,22.0,0.6666666666666666,80.0,10.0,6.0,3.0,1810.0,189.0,616.0,617.0,170.0,3.0,33.0,32.0,368.0,3.0,15.0,0.0,72.0,89.32,3.49,45.27,20.0,4.0,2.0,12.0,0.6666666666666666,83.0,16.0,18.0,0.0,24.0,3.0,-140.0,29.0,6.0,1.0,-1.0,1.0,12.0,1.0,-8.0,2.0,-6.0,-1.9599999999999937,-0.17000000000000037,1.779999999999994,-1.0,-1.0,-2.0,10.0,0.0,-3.0,-6.0,-12.0
2023,16,Eels v Sea Eagles,Eels,Sea Eagles,Good,,Chris Butler,Christian Tuipulotu,22',sea-eagles,6.0,1941.0,216.0,588.0,550.0,166.0,6.0,42.0,12.0,250.0,12.0,13.0,6.0,79.0,92.25,3.96,40.44,23.0,3.0,6.0,0.0,0.8333333333333334,83.0,29.0,24.0,1.0,1130.0,127.0,390.0,508.0,94.0,4.0,12.0,42.0,367.0,14.0,6.0,6.0,66.0,84.56,3.5,31.39,17.0,3.0,2.0,2.0,0.0,27.0,15.0,4.0,5.0,811.0,89.0,198.0,42.0,72.0,2.0,30.0,-30.0,-117.0,-2.0,7.0,0.0,13.0,7.689999999999998,0.45999999999999996,9.049999999999997,6.0,0.0,4.0,-2.0,0.8333333333333334,56.0,14.0,20.0
2023,16,Wests Tigers v Storm,Wests Tigers,Storm,Good,,Ziggy Przeklasa-Adamski,Alex Twal,22',wests-tigers,1.0,1685.0,185.0,529.0,479.0,137.0,4.0,36.0,21.0,373.0,3.0,16.0,1.0,72.0,91.42,3.17,46.81,18.0,3.0,2.0,14.0,1.0,40.0,9.0,,6.0,1848.0,185.0,638.0,706.0,162.0,3.0,21.0,36.0,298.0,3.0,7.0,1.0,82.0,83.94,3.46,47.4,24.0,6.0,4.0,21.0,0.3333333333333333,53.0,21.0,,-5.0,-163.0,0.0,-109.0,-227.0,-25.0,1.0,15.0,-15.0,75.0,0.0,9.0,0.0,-10.0,7.480000000000004,-0.29000000000000004,-0.5899999999999963,-6.0,-3.0,-2.0,-7.0,0.6666666666666667,-13.0,-12.0,
2023,16,Sharks v Bulldogs,Sharks,Bulldogs,Good,,Adam Gee,Kyle Flanagan,30',bulldogs,8.0,1934.0,188.0,516.0,473.0,294.0,11.0,52.0,36.0,273.0,13.0,6.0,3.0,74.0,81.98,3.23,44.98,18.0,10.0,1.0,1.0,0.875,89.0,15.0,30.0,2.0,1325.0,168.0,376.0,523.0,104.0,3.0,36.0,52.0,330.0,8.0,9.0,7.0,78.0,84.18,3.88,35.81,19.0,2.0,4.0,0.0,0.5,82.0,21.0,4.0,6.0,609.0,20.0,140.0,-50.0,190.0,8.0,16.0,-16.0,-57.0,5.0,-3.0,-4.0,-4.0,-2.200000000000003,-0.6499999999999999,9.169999999999995,-1.0,8.0,-3.0,1.0,0.375,7.0,-6.0,26.0
2023,17,Dragons v Warriors,Dragons,Warriors,Good,,Adam Gee,Tyrell Sloan,13',dragons,3.0,1243.0,162.0,343.0,472.0,57.0,3.0,27.0,32.0,350.0,14.0,7.0,2.0,70.0,86.21,3.86,33.59,17.0,4.0,3.0,0.0,1.0,23.0,23.0,6.0,9.0,1780.0,200.0,462.0,395.0,214.0,10.0,32.0,27.0,297.0,12.0,14.0,4.0,72.0,87.87,3.7,44.52,16.0,9.0,2.0,1.0,0.6666666666666666,50.0,14.0,20.0,-6.0,-537.0,-38.0,-119.0,77.0,-157.0,-7.0,-5.0,5.0,53.0,2.0,-7.0,-2.0,-2.0,-1.6600000000000108,0.1599999999999997,-10.93,1.0,-5.0,1.0,-1.0,0.33333333333333337,-27.0,9.0,-14.0
2023,17,Dolphins v Eels,Dolphins,Eels,Good,,Peter Gough,Brayden McGrady,3',dolphins,4.0,1446.0,130.0,353.0,413.0,246.0,4.0,24.0,26.0,359.0,12.0,4.0,2.0,63.0,87.35,3.38,48.21,14.0,5.0,1.0,0.0,0.5,73.0,0.0,,8.0,2134.0,209.0,546.0,494.0,245.0,12.0,26.0,24.0,251.0,9.0,13.0,3.0,81.0,88.38,3.77,57.69,22.0,5.0,8.0,1.0,1.0,71.0,13.0,,-4.0,-688.0,-79.0,-193.0,-81.0,1.0,-8.0,-2.0,2.0,108.0,3.0,-9.0,-1.0,-18.0,-1.0300000000000011,-0.3900000000000001,-9.479999999999997,-8.0,0.0,-7.0,-1.0,-0.5,2.0,-13.0,
2023,17,Panthers v Knights,Panthers,Knights,Good,,Ben Cummins,Kalyn Ponga,17',knights,4.0,2057.0,223.0,641.0,683.0,160.0,5.0,59.0,45.0,307.0,1.0,10.0,2.0,90.0,81.87,3.1,46.75,30.0,6.0,7.0,23.0,0.5,55.0,20.0,16.0,2.0,1515.0,176.0,489.0,549.0,141.0,3.0,45.0,59.0,397.0,6.0,13.0,0.0,62.0,83.76,3.55,43.3,20.0,8.0,2.0,18.0,1.0,56.0,1.0,6.0,2.0,542.0,47.0,152.0,134.0,19.0,2.0,14.0,-14.0,-90.0,-5.0,-3.0,2.0,28.0,-1.8900000000000006,-0.44999999999999973,3.450000000000003,10.0,-2.0,5.0,5.0,-0.5,-1.0,19.0,10.0
2023,17,Storm v Sea Eagles,Storm,Sea Eagles,Good,,Todd Smith,Haumole Olakau'atu,13',sea-eagles,5.0,1783.0,178.0,540.0,664.0,139.0,6.0,30.0,40.0,360.0,11.0,6.0,4.0,79.0,87.17,3.58,41.47,25.0,6.0,8.0,1.0,0.4,75.0,10.0,,1.0,1602.0,182.0,564.0,601.0,177.0,4.0,40.0,30.0,306.0,10.0,9.0,4.0,76.0,87.18,3.25,41.1,24.0,3.0,7.0,0.0,1.0,60.0,1.0,,4.0,181.0,-4.0,-24.0,63.0,-38.0,2.0,-10.0,10.0,54.0,1.0,-3.0,0.0,3.0,-0.010000000000005116,0.33000000000000007,0.36999999999999744,1.0,3.0,1.0,1.0,-0.6,15.0,9.0,
2023,17,Broncos v Titans,Broncos,Titans,Good,,Chris Butler,Thomas Flegler,28',broncos,2.0,1740.0,192.0,493.0,700.0,169.0,6.0,48.0,44.0,330.0,11.0,14.0,7.0,80.0,86.61,3.85,38.68,23.0,4.0,4.0,0.0,1.0,91.0,15.0,6.0,3.0,1776.0,181.0,476.0,574.0,175.0,5.0,44.0,48.0,311.0,12.0,6.0,4.0,80.0,81.41,3.34,44.41,21.0,6.0,2.0,1.0,0.6666666666666666,44.0,15.0,6.0,-1.0,-36.0,11.0,17.0,126.0,-6.0,1.0,4.0,-4.0,19.0,-1.0,8.0,3.0,0.0,5.200000000000003,0.5100000000000002,-5.729999999999997,2.0,-2.0,2.0,-1.0,0.33333333333333337,47.0,0.0,0.0
2023,17,Rabbitohs v Cowboys,Rabbitohs,Cowboys,Good,,Gerard Sutton,Murray Taulagi,30',cowboys,1.0,1777.0,178.0,522.0,558.0,222.0,5.0,24.0,41.0,391.0,13.0,8.0,8.0,67.0,89.27,3.0,48.03,18.0,4.0,1.0,1.0,1.0,69.0,14.0,0.0,5.0,2141.0,208.0,674.0,775.0,177.0,6.0,41.0,24.0,284.0,7.0,4.0,4.0,84.0,88.47,3.74,48.67,27.0,7.0,4.0,0.0,0.8,56.0,32.0,,-4.0,-364.0,-30.0,-152.0,-217.0,45.0,-1.0,-17.0,17.0,107.0,6.0,4.0,4.0,-17.0,0.7999999999999972,-0.7400000000000002,-0.6400000000000006,-9.0,-3.0,-3.0,1.0,0.19999999999999996,13.0,-18.0,
2023,17,Roosters v Raiders,Roosters,Raiders,Good,,Ashley Klein,Jack Wighton,16',raiders,3.0,1656.0,185.0,481.0,714.0,232.0,2.0,20.0,31.0,407.0,4.0,9.0,0.0,80.0,85.86,3.56,39.43,25.0,3.0,6.0,36.0,1.0,50.0,27.0,6.0,3.0,1783.0,213.0,543.0,889.0,186.0,2.0,31.0,20.0,344.0,3.0,19.0,4.0,82.0,91.25,3.41,43.51,27.0,9.0,3.0,13.0,0.6666666666666666,64.0,30.0,18.0,0.0,-127.0,-28.0,-62.0,-175.0,46.0,0.0,-11.0,11.0,63.0,1.0,-10.0,-4.0,-2.0,-5.390000000000001,0.1499999999999999,-4.079999999999998,-2.0,-6.0,3.0,23.0,0.33333333333333337,-14.0,-3.0,-12.0
2023,18,Sharks v Dragons,Sharks,Dragons,Good,,Grant Atkins,Mikaele Ravalawa,1',dragons,9.0,1968.0,211.0,541.0,546.0,266.0,9.0,35.0,21.0,266.0,4.0,5.0,0.0,88.0,90.17,3.73,43.74,22.0,6.0,5.0,8.0,0.8888888888888888,86.0,21.0,,3.0,1142.0,135.0,326.0,546.0,94.0,4.0,21.0,35.0,407.0,4.0,5.0,5.0,75.0,89.85,3.62,40.81,17.0,5.0,2.0,11.0,0.6666666666666666,30.0,8.0,,6.0,826.0,76.0,215.0,0.0,172.0,5.0,14.0,-14.0,-141.0,0.0,0.0,-5.0,13.0,0.3200000000000074,0.10999999999999988,2.9299999999999997,5.0,1.0,3.0,-3.0,0.2222222222222222,56.0,13.0,
2023,18,Warriors v Rabbitohs,Warriors,Rabbitohs,Wet,,Ashley Klein,Marcelo Montoya,15',warriors,1.0,1278.0,153.0,454.0,468.0,120.0,1.0,28.0,16.0,413.0,5.0,3.0,0.0,69.0,93.44,3.61,35.51,16.0,3.0,2.0,13.0,1.0,50.0,9.0,1.0,5.0,1574.0,190.0,587.0,762.0,89.0,4.0,16.0,28.0,283.0,9.0,7.0,2.0,92.0,89.56,4.08,41.42,30.0,3.0,6.0,5.0,0.6,100.0,13.0,0.0,-4.0,-296.0,-37.0,-133.0,-294.0,31.0,-3.0,12.0,-12.0,130.0,-4.0,-4.0,-2.0,-23.0,3.8799999999999955,-0.4700000000000002,-5.910000000000004,-14.0,0.0,-4.0,8.0,0.4,-50.0,-4.0,1.0
2023,18,Storm v Panthers,Storm,Panthers,Good,,Adam Gee,Harry Grant,14',storm,2.0,1264.0,141.0,413.0,611.0,136.0,2.0,31.0,48.0,395.0,12.0,5.0,6.0,68.0,87.39,3.45,33.27,18.0,6.0,0.0,1.0,1.0,29.0,20.0,14.0,6.0,1659.0,195.0,502.0,540.0,192.0,4.0,48.0,31.0,289.0,7.0,6.0,5.0,84.0,86.53,3.61,36.08,23.0,4.0,6.0,2.0,0.8333333333333334,75.0,10.0,16.0,-4.0,-395.0,-54.0,-89.0,71.0,-56.0,-2.0,-17.0,17.0,106.0,5.0,-1.0,1.0,-16.0,0.8599999999999994,-0.1599999999999997,-2.809999999999995,-5.0,2.0,-6.0,-1.0,0.16666666666666663,-46.0,10.0,-2.0
2023,18,Raiders v Titans,Raiders,Titans,Good,,Todd Smith,Albert Hopoate,1',raiders,4.0,1599.0,147.0,555.0,505.0,121.0,5.0,34.0,32.0,380.0,9.0,10.0,11.0,75.0,87.36,3.51,43.22,14.0,3.0,2.0,1.0,1.0,44.0,17.0,12.0,4.0,1921.0,205.0,592.0,416.0,152.0,6.0,32.0,35.0,328.0,11.0,11.0,6.0,75.0,86.77,3.65,48.05,24.0,9.0,9.0,0.0,0.75,80.0,0.0,6.0,0.0,-322.0,-58.0,-37.0,89.0,-31.0,-1.0,2.0,-3.0,52.0,-2.0,-1.0,5.0,0.0,0.5900000000000034,-0.14000000000000012,-4.829999999999998,-10.0,-6.0,-7.0,1.0,0.25,-36.0,17.0,6.0
2023,18,Cowboys v Wests Tigers,Cowboys,Wests Tigers,Good,,Liam Kennedy,Tom Dearden,14',cowboys,13.0,2393.0,221.0,712.0,431.0,250.0,13.0,54.0,28.0,196.0,8.0,17.0,3.0,86.0,84.12,3.95,55.67,20.0,10.0,5.0,0.0,0.8461538461538461,60.0,36.0,42.0,0.0,1011.0,119.0,347.0,368.0,70.0,1.0,28.0,54.0,376.0,16.0,7.0,4.0,52.0,82.82,3.54,29.76,12.0,1.0,3.0,1.0,0.0,75.0,0.0,0.0,13.0,1382.0,102.0,365.0,63.0,180.0,12.0,26.0,-26.0,-180.0,-8.0,10.0,-1.0,34.0,1.3000000000000114,0.41000000000000014,25.91,8.0,9.0,2.0,-1.0,0.8461538461538461,-15.0,36.0,42.0
2023,18,Broncos v Dolphins,Broncos,Dolphins,Good,,Peter Gough,Kodi Nikorima,25',dolphins,5.0,1682.0,186.0,615.0,477.0,115.0,4.0,50.0,36.0,286.0,11.0,8.0,3.0,81.0,83.14,3.62,39.12,21.0,9.0,2.0,1.0,0.4,78.0,23.0,,3.0,1427.0,159.0,513.0,642.0,127.0,6.0,37.0,51.0,353.0,12.0,13.0,8.0,70.0,83.45,3.65,38.57,20.0,3.0,5.0,1.0,0.6666666666666666,53.0,19.0,,2.0,255.0,27.0,102.0,-165.0,-12.0,-2.0,13.0,-15.0,-67.0,-1.0,-5.0,-5.0,11.0,-0.3100000000000023,-0.029999999999999805,0.5499999999999972,1.0,6.0,-3.0,0.0,-0.2666666666666666,25.0,4.0,
2023,18,Bulldogs v Knights,Bulldogs,Knights,Good,,Ziggy Przeklasa-Adamski,Jackson Hastings,12',knights,0.0,1147.0,135.0,361.0,476.0,103.0,1.0,12.0,0.0,63.0,4.0,6.0,2.0,61.0,82.97,3.75,37.0,17.0,3.0,385.0,16.0,0.0,33.0,13.0,,11.0,1989.0,205.0,584.0,585.0,172.0,13.0,63.0,1.0,12.0,5.0,13.0,0.0,82.0,89.26,3.78,44.21,17.0,1.0,241.0,17.0,1.0,67.0,13.0,,-11.0,-842.0,-70.0,-223.0,-109.0,-69.0,-12.0,-51.0,-1.0,51.0,-1.0,-7.0,2.0,-21.0,-6.290000000000006,-0.029999999999999805,-7.210000000000001,0.0,2.0,144.0,-1.0,-1.0,-34.0,0.0,
2023,18,Sea Eagles v Roosters,Sea Eagles,Roosters,Good,,Gerard Sutton,Fetalaiga Pauga,22',roosters,3.0,1664.0,207.0,581.0,827.0,117.0,4.0,46.0,34.0,286.0,10.0,12.0,3.0,86.0,85.63,3.8,36.99,27.0,7.0,4.0,1.0,1.0,50.0,23.0,,3.0,1689.0,178.0,489.0,492.0,254.0,4.0,34.0,46.0,404.0,10.0,10.0,8.0,79.0,86.32,3.35,49.7,24.0,5.0,5.0,0.0,0.6666666666666666,40.0,11.0,,0.0,-25.0,29.0,92.0,335.0,-137.0,0.0,12.0,-12.0,-118.0,0.0,2.0,-5.0,7.0,-0.6899999999999977,0.44999999999999973,-12.71,3.0,2.0,-1.0,1.0,0.33333333333333337,10.0,12.0,
2023,19,Wests Tigers v Sharks,Wests Tigers,Sharks,Good,,Todd Smith,Sione Katoa,15',sharks,2.0,1438.0,171.0,457.0,698.0,107.0,2.0,20.0,35.0,372.0,9.0,11.0,5.0,78.0,89.42,3.52,37.85,20.0,1.0,4.0,1.0,1.0,64.0,7.0,12.0,7.0,1974.0,193.0,577.0,549.0,226.0,6.0,35.0,20.0,320.0,9.0,6.0,7.0,82.0,88.4,3.5,50.62,20.0,6.0,1.0,1.0,0.42857142857142855,43.0,15.0,12.0,-5.0,-536.0,-22.0,-120.0,149.0,-119.0,-4.0,-15.0,15.0,52.0,0.0,5.0,-2.0,-4.0,1.019999999999996,0.020000000000000018,-12.769999999999996,0.0,-5.0,3.0,0.0,0.5714285714285714,21.0,-8.0,0.0
2023,19,Dragons v Raiders,Dragons,Raiders,Good,,Peter Gough,Mikaele Ravalawa,33',dragons,5.0,1810.0,213.0,518.0,524.0,143.0,9.0,44.0,34.0,335.0,5.0,10.0,2.0,82.0,88.16,3.44,45.25,21.0,8.0,3.0,11.0,0.6,50.0,19.0,,6.0,1504.0,156.0,452.0,561.0,213.0,8.0,34.0,44.0,358.0,6.0,7.0,1.0,77.0,85.85,4.02,37.6,21.0,5.0,5.0,15.0,1.0,62.0,4.0,,-1.0,306.0,57.0,66.0,-37.0,-70.0,1.0,10.0,-10.0,-23.0,-1.0,3.0,1.0,5.0,2.3100000000000023,-0.5799999999999996,7.649999999999999,0.0,3.0,-2.0,-4.0,-0.4,-12.0,15.0,
2023,19,Eels v Warriors,Eels,Warriors,Good,,Adam Gee,Bailey Simonsson,15',eels,2.0,1448.0,159.0,485.0,446.0,100.0,3.0,37.0,38.0,339.0,12.0,6.0,5.0,69.0,86.7,3.68,40.24,18.0,2.0,4.0,0.0,0.5,58.0,20.0,,8.0,1984.0,201.0,635.0,520.0,192.0,12.0,38.0,37.0,328.0,16.0,8.0,4.0,73.0,87.23,3.47,47.26,18.0,6.0,3.0,1.0,0.875,75.0,32.0,,-6.0,-536.0,-42.0,-150.0,-74.0,-92.0,-9.0,-1.0,1.0,11.0,-4.0,-2.0,1.0,-4.0,-0.5300000000000011,0.20999999999999996,-7.019999999999996,0.0,-4.0,1.0,-1.0,-0.375,-17.0,-12.0,
2023,19,Rabbitohs v Bulldogs,Rabbitohs,Bulldogs,Good,,Liam Kennedy,Thomas Burgess,4',rabbitohs,6.0,1635.0,163.0,477.0,495.0,162.0,8.0,35.0,40.0,296.0,12.0,5.0,6.0,71.0,81.32,3.29,41.94,18.0,4.0,5.0,1.0,0.6666666666666666,44.0,14.0,1.0,6.0,1802.0,184.0,497.0,385.0,189.0,9.0,40.0,35.0,328.0,12.0,17.0,3.0,72.0,88.17,3.93,45.07,15.0,5.0,2.0,0.0,0.8333333333333334,75.0,11.0,0.0,0.0,-167.0,-21.0,-20.0,110.0,-27.0,-1.0,-5.0,5.0,-32.0,0.0,-12.0,3.0,-1.0,-6.8500000000000085,-0.6400000000000001,-3.1300000000000026,3.0,-1.0,3.0,1.0,-0.16666666666666674,-31.0,3.0,1.0
2023,19,Titans v Dolphins,Titans,Dolphins,Good,,Grant Atkins,Connelly Lemuelu,16',dolphins,3.0,1894.0,197.0,540.0,684.0,303.0,8.0,35.0,43.0,422.0,5.0,17.0,2.0,87.0,86.65,3.52,47.35,25.0,2.0,6.0,22.0,1.0,88.0,19.0,,4.0,1973.0,214.0,673.0,752.0,166.0,7.0,43.0,35.0,323.0,6.0,13.0,1.0,86.0,83.9,3.17,45.9,23.0,6.0,4.0,27.0,0.5,75.0,0.0,,-1.0,-79.0,-17.0,-133.0,-68.0,137.0,1.0,-8.0,8.0,99.0,-1.0,4.0,1.0,1.0,2.75,0.3500000000000001,1.4500000000000028,2.0,-4.0,2.0,-5.0,0.5,13.0,19.0,
2023,20,Knights v Wests Tigers,Knights,Wests Tigers,Good,,Peter Gough,Jahream Bula,29',wests-tigers,7.0,1834.0,211.0,616.0,512.0,144.0,10.0,47.0,24.0,290.0,5.0,6.0,1.0,80.0,87.88,3.89,39.89,23.0,4.0,7.0,16.0,0.42857142857142855,57.0,5.0,18.0,3.0,1448.0,153.0,471.0,463.0,117.0,3.0,24.0,47.0,349.0,8.0,7.0,1.0,63.0,86.39,3.48,38.11,19.0,9.0,3.0,8.0,1.0,58.0,20.0,12.0,4.0,386.0,58.0,145.0,49.0,27.0,7.0,23.0,-23.0,-59.0,-3.0,-1.0,0.0,17.0,1.4899999999999949,0.41000000000000014,1.7800000000000011,4.0,-5.0,4.0,8.0,-0.5714285714285714,-1.0,-15.0,6.0
2023,20,Bulldogs v Broncos,Bulldogs,Broncos,Good,,Ziggy Przeklasa-Adamski,Adam Reynolds,13',broncos,4.0,1644.0,180.0,496.0,493.0,113.0,4.0,38.0,29.0,369.0,9.0,14.0,4.0,80.0,88.7,3.38,45.68,18.0,3.0,4.0,1.0,1.0,53.0,1.0,18.0,8.0,1749.0,184.0,595.0,521.0,171.0,7.0,29.0,38.0,276.0,6.0,11.0,6.0,84.0,81.18,3.38,44.85,22.0,5.0,6.0,1.0,0.75,92.0,14.0,22.0,-4.0,-105.0,-4.0,-99.0,-28.0,-58.0,-3.0,9.0,-9.0,93.0,3.0,3.0,-2.0,-4.0,7.519999999999996,0.0,0.8299999999999983,-4.0,-2.0,-2.0,0.0,0.25,-39.0,-13.0,-4.0
